annotation,SYMBOL
microtubule cytoskeleton,SHTN1
lamellipodium,SHTN1
filopodium,SHTN1
axon,SHTN1
growth cone,SHTN1
cell leading edge,SHTN1
perikaryon,SHTN1
axonal growth cone,SHTN1
perinuclear region of cytoplasm,SHTN1
microtubule associated complex,SHTN1
plasma membrane,SLC5A10
apical plasma membrane,SLC5A10
extracellular exosome,SLC5A10
extracellular exosome,SLC5A10
mitochondrial inner membrane,TMEM223
mitochondrion,TMEM223
mitochondrion,TMEM223
nucleus,DAPL1
endoplasmic reticulum membrane,SHISA3
membrane,TMEM82
nucleoplasm,FEZF1
nucleoplasm,FEZF1
nucleoplasm,FEZF1
cytosol,FEZF1
cytosol,FEZF1
cytosol,FEZF1
membrane,GXYLT2
nuclear inner membrane,TMEM120B
membrane,TMEM72
stereocilium bundle,CLRN2
stereocilium membrane,CLRN2
membrane,TMEM30CP
cytosol,ARHGAP10
cytosol,ARHGAP10
plasma membrane,ARHGAP10
endosome membrane,ARHGAP10
perinuclear region of cytoplasm,ARHGAP10
acrosomal vesicle,CFAP119
cytoplasm,CFAP119
radial spoke,CFAP119
autophagosome membrane,IRGM
mitochondrion,IRGM
lysosomal membrane,IRGM
mitochondrial membrane,IRGM
Golgi membrane,IRGM
phagocytic cup,IRGM
mitochondrion,IRGM
mitochondrion,IRGM
Golgi apparatus,IRGM
cytosol,IRGM
phagocytic vesicle membrane,IRGM
late endosome membrane,IRGM
cell projection,IRGM
nucleus,FAM170A
nucleus,FAM170A
cytosol,KRTAP23-1
intermediate filament,KRTAP23-1
endoplasmic reticulum,ANO9
plasma membrane,ANO9
plasma membrane,ANO9
plasma membrane,ANO9
plasma membrane,SLC22A23
cytoplasm,BICDL2
extracellular region,ODAM
extracellular region,ODAM
extracellular space,ODAM
nucleus,ODAM
nucleoplasm,ODAM
cytoplasm,ODAM
cytosol,ODAM
cell periphery,ODAM
plasma membrane,FAM168B
axon,FAM168B
perinuclear region of cytoplasm,FAM168B
extracellular exosome,FAM168B
extracellular space,PXDNL
endoplasmic reticulum,PXDNL
plasma membrane,PXDNL
P-body,MEX3A
nucleus,MEX3A
cytosol,MEX3A
endoplasmic reticulum membrane,ILVBL
membrane,ILVBL
nucleus,UBE2QL1
nucleoplasm,UBE2QL1
plasma membrane,UBE2QL1
mitochondrion,NDUFAF8
mitochondrion,NDUFAF8
mitochondrial matrix,NDUFAF8
central element,SYCE3
nucleus,SYCE3
chromosome,SYCE3
plasma membrane,IGSF23
cytosol,PLEKHG3
cytosol,PLEKHG3
cytoskeleton,PLEKHG3
endoplasmic reticulum,ELOVL7
endoplasmic reticulum membrane,ELOVL7
endoplasmic reticulum membrane,ELOVL7
extracellular region,PRSS38
extracellular space,SSC5D
cytoplasm,SSC5D
membrane,SSC5D
collagen-containing extracellular matrix,SSC5D
nucleus,FSD2
sarcoplasmic reticulum,FSD2
perinuclear region of cytoplasm,FSD2
podosome,SH3PXD2B
cytoplasm,SH3PXD2B
cell projection,SH3PXD2B
anchoring junction,SH3PXD2B
nucleus,CIBAR1
nucleus,CIBAR1
cytoplasm,CIBAR1
cytoplasm,CIBAR1
mitochondrion,CIBAR1
mitochondrion,CIBAR1
mitochondrial inner membrane,CIBAR1
centriole,CIBAR1
mitochondrial crista,CIBAR1
ciliary transition zone,CIBAR1
nucleus,ZBTB7C
nucleus,MACROD2
nucleoplasm,MACROD2
nucleoplasm,MACROD2
nucleoplasm,MACROD2
nucleolus,MACROD2
nucleolus,MACROD2
nucleolus,MACROD2
P-body,ZC3H12D
P-body,ZC3H12D
nucleus,ZC3H12D
nucleoplasm,ZC3H12D
nucleoplasm,ZC3H12D
cytoplasm,ZC3H12D
cytoplasm,ZC3H12D
cytoplasmic ribonucleoprotein granule,ZC3H12D
cytoplasmic ribonucleoprotein granule,ZC3H12D
membrane,SERTM1
intracellular membrane-bounded organelle,SERTM1
membrane,FRMD3
nucleoplasm,PTPDC1
nucleoplasm,PTPDC1
nucleoplasm,PTPDC1
cytosol,PTPDC1
cytosol,PTPDC1
cytosol,PTPDC1
cytoplasm,PIPSL
mitochondrion,BCLAF3
synapse,DYTN
centriole,CCDC78
sarcoplasmic reticulum,CCDC78
sarcolemma,CCDC78
perinuclear region of cytoplasm,CCDC78
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
extracellular region,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
plasma membrane,IGKV2-29
nucleoplasm,WDR27
nucleoplasm,WDR27
nucleoplasm,WDR27
membrane,TMEM213
endoplasmic reticulum,NBAS
endoplasmic reticulum membrane,NBAS
cytosol,NBAS
cytosol,NBAS
membrane,NBAS
Dsl1/NZR complex,NBAS
Dsl1/NZR complex,NBAS
nucleus,TARS3
cytoplasm,TARS3
cilium,TMEM218
membrane,TMEM218
cytoplasm,TESPA1
endoplasmic reticulum membrane,TESPA1
cytosol,TESPA1
cytosol,TESPA1
cytosol,TESPA1
COP9 signalosome,TESPA1
TCR signalosome,TESPA1
membrane,SMCO3
mitochondrial matrix,HYKK
chromatin,HMX2
Golgi apparatus,FAM234B
microtubule organizing center,FAM234B
membrane,FAM234B
nucleus,MEIOC
cytoplasm,MEIOC
ciliary transition zone,CCDC66
photoreceptor outer segment,CCDC66
photoreceptor inner segment,CCDC66
centrosome,CCDC66
centrosome,CCDC66
centrosome,CCDC66
spindle,CCDC66
cytosol,CCDC66
cytosol,CCDC66
cytosol,CCDC66
microtubule,CCDC66
plasma membrane,CCDC66
plasma membrane,CCDC66
plasma membrane,CCDC66
cilium,CCDC66
cilium,CCDC66
cilium,CCDC66
cilium,CCDC66
cilium,CCDC66
axoneme,CCDC66
cell junction,CCDC66
cell junction,CCDC66
cell junction,CCDC66
midbody,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
centriolar satellite,CCDC66
ciliary basal body,CCDC66
ciliary basal body,CCDC66
intracellular membrane-bounded organelle,CCDC66
intracellular membrane-bounded organelle,CCDC66
intracellular membrane-bounded organelle,CCDC66
cytoplasm,TYW5
sarcomere,MYBPHL
myofilament,MYBPHL
cytosol,DENND3
cytosol,DENND3
nucleus,TMEM89
membrane,TMEM89
extracellular region,CLPSL1
cytosol,FUOM
cytoplasm,TMEM131L
endoplasmic reticulum,TMEM131L
plasma membrane,TMEM131L
extracellular space,SSPOP
mitochondrion,VWA8
mitochondrion,VWA8
mitochondrion,VWA8
peroxisome,VWA8
peroxisome,VWA8
nucleus,SBNO1
extracellular region,LAMB4
basement membrane,LAMB4
endoplasmic reticulum membrane,SMIM30
mitochondrial membrane,SMIM30
endoplasmic reticulum,CPED1
cytosol,CRPPA
trans-Golgi network,GSAP
chromosome,GTPBP10
nucleolus,GTPBP10
mitochondrion,GTPBP10
cytosol,WDR91
endosome membrane,WDR91
early endosome membrane,WDR91
late endosome membrane,WDR91
late endosome membrane,WDR91
membrane,KLRG2
plasma membrane,RAB19
extracellular exosome,RAB19
acrosomal vesicle,PRSS37
nucleus,PRSS37
endoplasmic reticulum membrane,CDC14C
nucleus,MBLAC1
cytoplasm,MBLAC1
cytosol,MBLAC1
mismatch repair complex,PMS2P1
plasma membrane,OR2A25
postsynaptic membrane,GRID2IP
cytoplasm,MTMR11
extracellular exosome,MTMR11
nuclear replication fork,EME2
membrane,SLC35F4
sperm flagellum,CFAP90
axoneme,CFAP90
ciliary basal body,CFAP90
stress fiber,XIRP2
focal adhesion,XIRP2
cell-cell junction,XIRP2
Z disc,XIRP2
extracellular space,POTEF
extracellular space,POTEF
cell cortex,POTEF
extracellular exosome,POTEF
blood microparticle,POTEF
endoplasmic reticulum membrane,FITM1
endoplasmic reticulum membrane,FITM1
extracellular space,CLEC18A
endosome,CLEC18A
endoplasmic reticulum,CLEC18A
Golgi apparatus,CLEC18A
nucleoplasm,VPS37C
Golgi apparatus,VPS37C
cilium,VPS37C
endosome membrane,VPS37C
endosome membrane,VPS37C
endosome membrane,VPS37C
endosome membrane,VPS37C
endosome membrane,VPS37C
endosome membrane,VPS37C
late endosome membrane,VPS37C
intracellular membrane-bounded organelle,VPS37C
extracellular exosome,VPS37C
extracellular exosome,VPS37C
ESCRT I complex,VPS37C
ESCRT I complex,VPS37C
ESCRT I complex,VPS37C
ESCRT I complex,VPS37C
ESCRT I complex,VPS37C
ESCRT I complex,VPS37C
extracellular region,ODAD3
centriole,ODAD3
cilium,ODAD3
axoneme,ODAD3
ciliary basal body,ODAD3
sperm flagellum,ODAD3
cytoplasm,CFAP69
cytosol,PSMB11
cytosol,PSMB11
"proteasome core complex, beta-subunit complex",PSMB11
cleavage furrow,PSD
ruffle membrane,PSD
dendritic spine,PSD
cellular_component,KRBA1
membrane,RGSL1
nucleus,ANKRD34B
endoplasmic reticulum,PEDS1
endoplasmic reticulum,PEDS1
endoplasmic reticulum,PEDS1
endoplasmic reticulum membrane,PEDS1
cytoplasm,TRAPPC13
cytosol,TRAPPC13
plasma membrane,HTR3E
plasma membrane,HTR3E
postsynaptic membrane,HTR3E
P-body,CNOT1
P-body,CNOT1
extracellular space,CNOT1
nucleus,CNOT1
peroxisomal membrane,CNOT1
cytosol,CNOT1
cytosol,CNOT1
cytosol,CNOT1
cytosol,CNOT1
cytosol,CNOT1
cytosol,CNOT1
membrane,CNOT1
CCR4-NOT complex,CNOT1
CCR4-NOT complex,CNOT1
cytosol,CARNS1
basolateral plasma membrane,MEGF11
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
nucleoplasm,BDP1
autophagosome membrane,TMEM150B
plasma membrane,TMEM150B
endosome membrane,TMEM150B
extracellular region,PINLYP
membrane,ARB2BP
nucleoplasm,CCDC88B
nucleoplasm,CCDC88B
endoplasmic reticulum,CCDC88B
Golgi apparatus,CCDC88B
centrosome,CCDC88B
centrosome,CCDC88B
cytosol,CCDC88B
cytosol,CCDC88B
membrane,CCDC88B
microtubule,MAP1LC3B2
endomembrane system,MAP1LC3B2
cytoplasmic vesicle,MAP1LC3B2
extracellular region,VWA3A
membrane,LINC00862
sperm flagellum,TEKTIP1
axonemal microtubule,TEKTIP1
extracellular region,GMNC
nucleus,GMNC
extracellular region,LRCOL1
extracellular space,KRT87P
cytosol,KRT87P
keratin filament,KRT87P
membrane,RNF222
chromatin,NKX2-6
nucleus,NKX2-6
plasma membrane,OR6C74
endoplasmic reticulum,USP17L3
endoplasmic reticulum,USP17L4
plasma membrane,IZUMO1R
extracellular region,IZUMO1R
plasma membrane,IZUMO1R
plasma membrane,IZUMO1R
microvillus membrane,IZUMO1R
nucleus,FAM83G
cytosol,FAM83G
cytosol,FAM83G
cytosol,FAM83G
plasma membrane,OR14I1
membrane,LRIT2
cytoplasm,PALM3
plasma membrane,PALM3
Golgi apparatus,SYNDIG1L
nucleus,RBMY1B
nucleoplasm,RBMY1B
nucleolus,RBMY1B
plasma membrane,OR5H15
protein-containing complex,METTL21EP
plasma membrane,OR6C68
cytoplasm,MYADML2
membrane,MYADML2
nucleus,MEIS3P1
plasma membrane,TBC1D3B
nucleoplasm,RIMOC1
cytosol,RIMOC1
cytosol,RIMOC1
nucleus,TMEM8B
mitochondrion,TMEM8B
endoplasmic reticulum,TMEM8B
plasma membrane,TMEM8B
cell surface,TMEM8B
membrane,A6NDX4
cytoplasm,PABPN1L
cytoplasm,BTBD17
extracellular region,BTBD17
plasma membrane,BTBD17
extracellular exosome,NPEPPSL1
chromosome,RCCD1
cytosol,RCCD1
cytosol,RCCD1
plasma membrane,RCCD1
membrane,TMEM247
membrane,ARRDC5
nucleoplasm,RBMY1E
nucleolus,RBMY1E
plasma membrane,TBC1D3F
plasma membrane,OR5K3
nucleus,NUPR2
lipid droplet,OR6C6
plasma membrane,OR6C6
membrane,SPATA31F3
nucleoplasm,TRABD2B
plasma membrane,TRABD2B
plasma membrane,TRABD2B
organelle membrane,TRABD2B
endoplasmic reticulum,TMEM235
chromatin,HELT
transcription regulator complex,HELT
membrane,SMCO2
nucleus,NAP1L6P
cytosol,FABP12
microvillus,GRXCR2
plasma membrane,TCAF2
plasma membrane,TCAF2
plasma membrane,TCAF2
plasma membrane,TCAF2
plasma membrane,TCAF2
plasma membrane,TCAF2
cell junction,TCAF2
cell junction,TCAF2
cell junction,TCAF2
cell junction,TCAF2
chromatin,DPRX
membrane,SPATA31J1
motile cilium,CFAP73
membrane,FAM187A
plasma membrane,MFSD2B
plasma membrane,MFSD2B
plasma membrane,MFSD2B
nuclear inner membrane,NEMP2
nucleoplasm,SDHAF1
mitochondrion,SDHAF1
mitochondrion,SDHAF1
mitochondrion,SDHAF1
mitochondrial matrix,SDHAF1
mitochondrial matrix,SDHAF1
mitochondrial matrix,SDHAF1
extracellular region,FAM24A
Golgi membrane,MGAT4D
endoplasmic reticulum membrane,MGAT4D
membrane,TMEM191C
membrane,TMEM221
cytosol,WIPF3
cytosol,WIPF3
cytosol,WIPF3
cytosol,WIPF3
cytosol,WIPF3
plasma membrane,TLCD2
nucleus,ZSCAN5C
nucleus,DCAF8L1
peroxisome,URAD
cilium,PCARE
nucleoplasm,ANKRD61
extracellular region,IGLON5
nucleus,OOEP
nucleus,OOEP
cytoplasm,OOEP
cell cortex,OOEP
protein-containing complex,OOEP
extracellular exosome,GGT3P
extracellular region,STRCP1
nucleus,FRG2C
plasma membrane,SMIM9
Golgi apparatus,CAPN8
cytoplasm,DDTL
extracellular exosome,DDTL
plasma membrane,OR5H14
extracellular region,OTOL1
collagen trimer,OTOL1
extracellular region,NPIPB15
fibrillar center,FBLL1
nucleoplasm,FBLL1
chromosome,EPOP
ESC/E(Z) complex,EPOP
elongin complex,EPOP
"chromosome, telomeric region",SMCHD1
Barr body,SMCHD1
nucleoplasm,SMCHD1
nucleoplasm,SMCHD1
nuclear body,SMCHD1
nuclear body,SMCHD1
site of double-strand break,SMCHD1
site of double-strand break,SMCHD1
chromatin,HMX3
GATOR2 complex,CASTOR2
cytosol,CASTOR2
cytosol,CASTOR2
chromatin,MSGN1
cytoplasm,ARHGAP42
early endosome,CCDC154
Golgi membrane,MYMK
plasma membrane,MYMK
plasma membrane,MYMK
extracellular region,LILRA5
extracellular space,LILRA5
cell surface,LILRA5
midbody,CCDC69
spindle midzone,CCDC69
cytosol,UNC119B
cytosol,UNC119B
cilium,UNC119B
cilium,UNC119B
cilium,UNC119B
cilium,UNC119B
cilium,UNC119B
cilium,UNC119B
cilium,UNC119B
ciliary transition zone,UNC119B
plasma membrane,OR6C70
P-body,WTIP
cytosol,RAP1BL
chromatin,NKX6-3
nucleus,NPIPB2
extracellular region,IGIP
mitochondrion,METTL15
mitochondrial matrix,METTL15
mitochondrion,METTL15
mitochondrial matrix,METTL15
nucleus,PRR19
chromosome,PRR19
chromatin,ARGFX
nucleus,ZSCAN5B
chromatin,UNCX
nucleus,UNCX
membrane,NPIPB13
sperm flagellum,CIMIP2C
nucleus,CIMIP2C
axonemal microtubule,CIMIP2C
membrane,LRRC3C
plasma membrane,CD8B2
membrane,SLC9B1P1
endoplasmic reticulum membrane,TMEM238L
plasma membrane,OR6C65
cytoplasm,RIMBP3C
extracellular space,TRIM75
spindle,TRIM75
mitochondrion,ACOD1
nucleus,ZNF233
mitochondrion,LIPT2
mitochondrion,LIPT2
mitochondrial matrix,LIPT2
cytosol,ASB14
cytosol,ASB14
cytosol,ASB14
cytosol,ASB14
cytosol,ASB14
nucleus,ZNF98
spindle pole,RASSF10
centrosome,RASSF10
cytosol,RASSF10
membrane,SLC22A20P
cellular_component,PCNX2
membrane,PCNX2
cytoplasm,TSPY2
adherens junction,CCDC85C
bicellular tight junction,CCDC85C
nuclear speck,CCDC85C
cell junction,CCDC85C
apical junction complex,CCDC85C
cytoplasm,SAC3D1
protein-containing complex,SAC3D1
nucleus,ARID3C
cytoplasm,ARID3C
membrane raft,ARID3C
membrane,RTL1
plasma membrane,OR5H1
membrane,TMEM200C
membrane,SHISAL2B
membrane,SLC22A31
plasma membrane,OR6C75
plasma membrane,OR5B21
sperm flagellum,CFAP144
axonemal microtubule,CFAP144
AMPA glutamate receptor complex,SHISA7
postsynaptic density,SHISA7
plasma membrane,SMIM23
nucleus,C2CD4B
nucleus,RFPL4A
chromatin,DUXA
nucleoplasm,DUXA
acrosomal vesicle,TMEM210
membrane,TMEM210
membrane,AQP12B
membrane,LRRC37A2
plasma membrane,OR6C76
plasma membrane,SIGLEC16
cell cortex,FIGNL2
cell leading edge,FIGNL2
membrane,TMEM212
acrosomal vesicle,FAM170B
outer acrosomal membrane,FAM170B
plasma membrane,OR5K4
membrane,LRRC37A
chromatin,DBX1
nucleus,DBX1
basement membrane,ANXA2P2
melanosome,ANXA2P2
extracellular exosome,ANXA2P2
cilium,SNTN
extracellular region,COL6A6
extracellular matrix,COL6A6
collagen-containing extracellular matrix,COL6A6
collagen-containing extracellular matrix,COL6A6
collagen-containing extracellular matrix,COL6A6
collagen trimer,COL6A6
nucleus,SRRM3
chromatin,DRGX
nucleus,DRGX
cytosol,IFITM5
plasma membrane,IFITM5
plasma membrane,IFITM5
intracellular membrane-bounded organelle,IFITM5
membrane,A6NNC1
plasma membrane,OR2AT4
plasma membrane,OR2AT4
cytoplasmic vesicle membrane,MARCHF11
nucleus,ZNF726
extracellular region,C15orf61
mitochondrion,C15orf61
cytoplasm,RIMBP3B
cytosol,TTLL13
microtubule,TTLL13
cell cortex,SLC38A8
axon,SLC38A8
longitudinal sarcoplasmic reticulum,DHRS7C
sarcoplasmic reticulum membrane,DHRS7C
nucleus,USP27X
cytosol,USP27X
microtubule cytoskeleton,TUBB8B
intercellular bridge,TUBB8B
extracellular exosome,TUBB8B
nucleus,ZNF716
intracellular membraneless organelle,ZAR1L
cytoplasmic ribonucleoprotein granule,ZAR1L
cytosol,TTLL8
microtubule,TTLL8
cilium,TTLL8
axoneme,TTLL8
microtubule cytoskeleton,TTLL8
sperm flagellum,TTLL8
membrane,ABTB3
Golgi apparatus,GOLGA8A
Golgi apparatus,GOLGA8A
cytosol,GOLGA8A
cytosol,GOLGA8A
centrosome,CFAP96
cytoplasmic microtubule,CFAP96
cytosol,ZSWIM8
Cul3-RING ubiquitin ligase complex,ZSWIM8
membrane,MYH7B
Golgi membrane,ARHGAP32
fibrillar center,ARHGAP32
fibrillar center,ARHGAP32
fibrillar center,ARHGAP32
nucleoplasm,ARHGAP32
nucleoplasm,ARHGAP32
nucleoplasm,ARHGAP32
